OsmNodeID,ref:US-TX:thc,ref:hmdb,name,operator,osm:Latitude,osm:Longitude,addr:full,addr:city,addr:county
12453752229,7697,170117,William Steele,Texas Historical Commission,30.31003,-97.76051,,,
12453476931,7698,62771,Jack Llewellyn Knight,Texas Historical Commission,32.8039,-98.0047,,,
12453546644,7704,209691,Abilene Reporter-News,Texas Historical Commission,32.44991,-99.73412,,,
12453821384,7708,25707,Goodall Wooten House,Texas Historical Commission,30.28284,-97.74516,,,
12452349922,7715,117610,Lorena United Methodist Church,Texas Historical Commission,31.3844,-97.21525,,,
12454129271,7720,192449,Hauschild Opera House,Texas Historical Commission,28.79973,-97.00462,,,
9524971031,7729,61874,Site of Merchants Opera House,Texas Historical Commission,32.0931532,-96.4631698,,,
12453548664,7730,120027,First Presbyterian Church of Mt. Pleasant,Texas Historical Commission,33.15924,-94.96966,,,
12452351120,7732,73319,Ruddick Park,Texas Historical Commission,32.39405,-100.85166,,,
12452284774,7739,110954,Jefferson,Texas Historical Commission,32.72714,-94.3501,,,
12454131561,7745,237023,Bruce & Human Drug Company,Texas Historical Commission,32.7091,-96.00876,,,
12453470351,7747,117780,Potter County,Texas Historical Commission,35.20765,-101.8342,,,
12453541849,7761,129605,Breckenridge Stephens Walker,Texas Historical Commission,32.75562,-98.90415,,,
12453821366,7763,25969,Hirshfeld Cottage,Texas Historical Commission,30.2716,-97.74485,,,
12454153013,7765,254081,Little Salt Creek Indian Fight,Texas Historical Commission,33.338,-98.66636,,,
12453774585,7773,153567,Zybach Cemetery,Texas Historical Commission,35.6194,-100.19152,,,
12453459440,7776,59697,YMCA of Corsicana,Texas Historical Commission,32.10157,-96.47361,,,
12452322469,7779,106351,Migrant Labor Camps in Lubbock County,Texas Historical Commission,33.59713,-101.8448,,,
12438067572,7780,104521,Site of the First Lamb County Courthouse,Texas Historical Commission,34.18097,-102.13479,,,
12438052582,7783,105089,King County Courthouse,Texas Historical Commission,33.61895,-100.32228,,,
12438066320,7788,102796,Early History of Kimble County,Texas Historical Commission,30.48884,-99.76624,,,
12452318342,7790,91741,Mason County,Texas Historical Commission,30.73694,-99.21763,,,
12454088609,7792,118970,Governor George Tyler Wood,Texas Historical Commission,30.59228,-95.12903,,,
12453459498,7794,212843,Blooming Grove School,Texas Historical Commission,32.08732,-96.71379,,,
12438067945,7795,93614,St. John's Lutheran Church Cemetery,Texas Historical Commission,36.21604,-100.26682,,,
12454150315,7796,237018,Caddo Indian Communities in Wood County,Texas Historical Commission,32.63368,-95.46041,,,
12453813664,7798,133871,Cementerio Loma De La Cruz (Hill of the Cross Cemetery),Texas Historical Commission,29.34485,-100.88331,,,
12452343220,7801,84617,Site of the Mission San Ildefonso,Texas Historical Commission,30.6901,-97.08963,,,
12453787785,7803,187179,Fowler Discovery Well,Texas Historical Commission,34.10456,-98.57162,,,
12452343230,7809,210599,First Baptist Church of Rockdale,Texas Historical Commission,30.65727,-96.9997,,,
12452343219,7810,84618,Site of the Mission Nuestra Senora de la Candelaria,Texas Historical Commission,30.68741,-97.12015,,,
12453787783,7811,186739,Ghost Town of Clara,Texas Historical Commission,34.09176,-98.69693,,,
12454088604,7813,128922,Near Burial Place of Governor George Tyler Wood,Texas Historical Commission,30.7408,-95.20843,,,
12438060142,7815,173294,"The Clubhouse, The Woman's Club of Beaumont",Texas Historical Commission,30.08672,-94.10438,,,
12452329728,7817,158580,Sacred Heart Catholic Church,Texas Historical Commission,28.83244,-95.93546,,,
12453546105,7822,255866,"Smith County Jail, 1881",Texas Historical Commission,32.35069,-95.29805,,,
12453459478,7836,62207,Col. Clinton McKamey Winkler,Texas Historical Commission,32.09792,-96.47365,,,
12454139459,7840,191927,First United Methodist Church of Wharton,Texas Historical Commission,29.32424,-96.08792,,,
12453542088,7844,91198,Kress Cemetery,Texas Historical Commission,34.35439,-101.75745,,,
12453459464,7846,62464,David Reed Mitchell,Texas Historical Commission,32.09763,-96.47395,,,
12438052678,7852,213407,Oliver Perry Arnold (1826-1905),Texas Historical Commission,32.40777,-97.35695,,,
12453506829,7857,235006,"Fate Lodge No. 802, A.F. & A.M.",Texas Historical Commission,32.94108,-96.38135,,,
12438058146,7864,188506,Brownsboro Cemetery,Texas Historical Commission,29.97308,-98.83004,,,
12454157308,7865,241020,Camp Site Of the Texas Army,Texas Historical Commission,30.08178,-96.08301,,,
12438067912,7870,171547,Jewett Methodist Church,Texas Historical Commission,31.36,-96.14694,,,
12454148904,7873,196943,Cabin from Gabriel Mills Area,Texas Historical Commission,30.52726,-97.63443,,,
12453472297,7875,150154,Shirley House,Texas Historical Commission,34.97861,-101.92269,,,
12453752226,7878,26768,Williams-Weigl House,Texas Historical Commission,30.30342,-97.728,,,
12454132143,7879,24950,Taylor Post Office,Texas Historical Commission,30.57052,-97.41098,,,
12452349078,7881,203503,Austin Avenue Methodist Church,Texas Historical Commission,31.5501,-97.13912,,,
12453459427,7883,212082,Pelham Community,Texas Historical Commission,31.95801,-96.81013,,,
12438032592,7888,175376,First Presbyterian Church,Texas Historical Commission,31.06478,-98.18117,,,
12453546108,7890,187655,Tyler Carnegie Library,Texas Historical Commission,32.34973,-95.302,,,
12438046216,7893,93339,Grand Hotel and Grand Hardware Building,Texas Historical Commission,35.67248,-101.38976,,,
12454146995,7894,207395,Flores Rancho,Texas Historical Commission,29.18948,-98.22173,,,
12438040495,7897,95796,The Forney Messenger,Texas Historical Commission,32.74983,-96.4713,,,
12453507602,7900,82477,Winters Brass Band,Texas Historical Commission,31.96602,-99.96258,,,
12452329734,7912,169013,First Presbyterian Church of Palacios,Texas Historical Commission,28.70394,-96.2136,,,
12414136326,7920,219493,"William Elbert ""Buck"" Mayes",Texas Historical Commission,31.32193,-95.46118,,,
12438027681,7921,201853,Judge Wm. Henry Lightfoot House,Texas Historical Commission,33.65452,-95.55476,,,
12414185399,7923,219494,"Augustus ""Gus"" LeGory",Texas Historical Commission,31.32215,-95.46047,,,
12414136338,7924,206967,First Baptist Church of Crockett,Texas Historical Commission,31.31741,-95.45293,,,
12403570455,7925,60763,Clark Hotel,Texas Historical Commission,31.03993,-104.83191,,,
6346034682,7926,73296,Van Horn Wells,Texas Historical Commission,30.8871536,-104.7909401,,,
6346035986,7928,60764,Presbyterian Church,Texas Historical Commission,31.042487,-104.8347075,,,
6346035989,7929,,"Ruins of ""The Pinery"" or ""Pine Springs"" Stage Stand",Texas Historical Commission,31.8934175,-104.8173184,,,
6346034680,7930,61490,Guadalupe Peak,Texas Historical Commission,31.8539446,-104.8446287,,,
6346034683,7931,,Culberson County,Texas Historical Commission,31.0388884,-104.8971888,,,
6346034684,7932,60765,Original Culberson County Jail,Texas Historical Commission,31.0431104,-104.8287671,,,
6346035988,7933,120691,Feely Cemetery,Texas Historical Commission,31.0597221,-104.5237475,,,
6346035990,7934,,"Colonel David B. Culberson,",Texas Historical Commission,31.0428405,-104.8294531,,,
12453473528,7934,119216,Site of the Home of Oliver Loving in 1855,Texas Historical Commission,32.93795,-98.0725,,,
6346035987,7935,,Texas Civil War Indian Trouble,Texas Historical Commission,31.0428427,-104.8294303,,,
6346034679,7936,52722,Figure 2 Ranch,Texas Historical Commission,31.4601193,-104.8418529,,,
12452355506,7936,171203,Site of the Home of Antonio Gil y Barbo,Texas Historical Commission,31.60283,-94.65373,,,
12454129240,7949,208746,Pela House,Texas Historical Commission,28.79724,-97.0038,,,
12453466615,7951,201866,Near Boyhood Home of John Wesley Hardin,Texas Historical Commission,30.91136,-94.89346,,,
12453470382,7953,189338,Lombardy Irrigation Ditch,Texas Historical Commission,29.63419,-99.73763,,,
12454129243,7956,208203,Old L.D. Heaton Home,Texas Historical Commission,28.79715,-97.00831,,,
12452349930,7962,217826,Bruceville Baptist Church,Texas Historical Commission,31.32186,-97.23843,,,
12438063445,7970,96450,White Hall School,Texas Historical Commission,32.40751,-96.09433,,,
12438045862,7972,134435,La Bauve-Young-Payne Home,Texas Historical Commission,28.97665,-96.64317,,,
12452318371,7974,90986,Herman and Willie Lehmann,Texas Historical Commission,30.57588,-99.00529,,,
12452343215,7975,210586,"St. Paul Luthern Church, School and Cemetery",Texas Historical Commission,30.61372,-97.21015,,,
12438060170,7976,190794,Beaumont,Texas Historical Commission,30.0966,-94.11442,,,
12438069010,7985,167149,"Murchison Lodge No. 80, A.F. & A.M.",Texas Historical Commission,29.45313,-96.94191,,,
12403601135,7989,152285,Site of a Confederate Powder Mill,Texas Historical Commission,32.38798,-96.84683,,,
12453546607,7989,161281,Wentworth,Texas Historical Commission,30.52601,-100.67393,,,
12454129289,7990,95674,Don Martin De Leon,Texas Historical Commission,28.81099,-97.00891,,,
12438067571,7992,104435,First Irrigation Well in Lamb County,Texas Historical Commission,34.23379,-102.49374,,,
12453513775,8007,238736,"Edmond E. Risien, Pecan Pioneer",Texas Historical Commission,31.19644,-98.71205,,,
12453470331,8010,149499,Edward L. and Margaret Seewald Roberts House,Texas Historical Commission,35.18861,-101.8431,,,
12452340277,8012,221416,Naples Cemetery,Texas Historical Commission,33.20717,-94.68116,,,
12452284785,8013,180152,Beard House,Texas Historical Commission,32.75773,-94.34649,,,
12453821344,8014,25738,James G. Wilkinson,Texas Historical Commission,30.26529,-97.72738,,,
12454132123,8017,42789,William M. Owen House Complex,Texas Historical Commission,30.51507,-97.68979,,,
12452284783,8018,119835,The Brooks House,Texas Historical Commission,32.7573716,-94.3463965,,,
12452284771,8019,119833,Brown Building,Texas Historical Commission,32.75643,-94.3454,,,
12452284764,8020,96042,Brown-Bender House,Texas Historical Commission,32.7557,-94.34603,,,
12452284790,8022,218589,Christ Episcopal Church,Texas Historical Commission,32.75557,-94.35041,,,
12452354877,8022,104684,Whiteflat,Texas Historical Commission,34.10612,-100.8896,,,
12452284766,8023,180157,William Clark Residence,Texas Historical Commission,32.75756,-94.34701,,,
12452284789,8024,120472,Confederate Civil War Meat Packing Plant,Texas Historical Commission,32.76198,-94.34841,,,
12453821229,8024,26494,Saint Edward's University Main Building,Texas Historical Commission,30.22974,-97.755,,,
12452284769,8025,110950,Texas Statesman Charles Allen Culberson,Texas Historical Commission,32.75657,-94.34433,,,
12452284793,8027,119818,Vernon Dalhart,Texas Historical Commission,32.75623,-94.34511,,,
12452284770,8031,110989,Excelsior House,Texas Historical Commission,32.75591,-94.34552,,,
12452284759,8032,218591,"Falling Leaves, 1855",Texas Historical Commission,32.75626,-94.35243,,,
12453813620,8033,234779,Texas Sheep and Goat Raisers' Association,Texas Historical Commission,29.35916,-100.89879,,,
12452284757,8034,110997,Old Federal Court and Post Office Building,Texas Historical Commission,32.75559,-94.34603,,,
12452284795,8036,202020,First Texas Artificial Gas Plant,Texas Historical Commission,32.75622,-94.34713,,,
12452284788,8038,127849,Site of First Ice Factory in Texas,Texas Historical Commission,32.76392,-94.36635,,,
12452284760,8040,218604,First National Bank of Jefferson,Texas Historical Commission,32.75776,-94.34511,,,
12454148805,8042,201927,Macedonia Baptist Church,Texas Historical Commission,30.64088,-97.68111,,,
12452284779,8043,110969,Jay Gould Railroad Car,Texas Historical Commission,32.75584,-94.34537,,,
12454132179,8044,25547,Preslar-Hewitt Building,Texas Historical Commission,30.57049,-97.40967,,,
13343340434,8044,289436,Home of Capt. Charles G. Graham,Texas Historical Commission,32.7575167,-94.3505499,,,
12452284787,8047,110985,Murphy Building,Texas Historical Commission,32.75628,-94.34472,,,
13343291613,8049,289438,The House of the Seasons,Texas Historical Commission,32.7576754,-94.3515965,,,
12452284791,8055,110991,Jefferson C. S. A.,Texas Historical Commission,32.75588,-94.34533,,,
12452284778,8057,218605,Early Jefferson Lodge Building,Texas Historical Commission,32.75515,-94.34532,,,
12452284781,8059,123271,Jefferson Public Library,Texas Historical Commission,32.75615,-94.34722,,,
12452284756,8060,119554,Jefferson Turn Basin,Texas Historical Commission,32.75641,-94.34314,,,
12452284780,8061,119820,Kahn Saloon,Texas Historical Commission,32.7562,-94.34515,,,
12453480900,8061,119606,Robertson County Courthouse,Texas Historical Commission,31.02691,-96.48696,,,
12452284772,8066,119832,Old Livery Stable,Texas Historical Commission,32.75609,-94.34529,,,
12452284768,8067,218598,First Baptist Church of Jefferson,Texas Historical Commission,32.76037,-94.3482,,,
12453821424,8068,25854,Eanes Cemetery,Texas Historical Commission,30.28196,-97.8117,,,
12452284798,8069,110996,Marion County,Texas Historical Commission,32.75644,-94.34409,,,
12454132146,8069,101701,Stubblefield Building,Texas Historical Commission,30.66438,-97.92221,,,
12452355502,8070,30421,Durst - Taylor House,Texas Historical Commission,31.6055,-94.65474,,,
12438024530,8071,120030,Incorporation of Commerce,Texas Historical Commission,33.25051,-95.89999,,,
12453821391,8072,82683,George Self,Texas Historical Commission,30.22977,-97.48936,,,
12452284794,8076,110961,Captain William Perry,Texas Historical Commission,32.75582,-94.34569,,,
12453801363,8077,104928,Doan's Crossing,Texas Historical Commission,34.34323,-99.25528,,,
12452284784,8080,218607,Presbyterian Church,Texas Historical Commission,32.75645,-94.34973,,,
12438060101,8081,118631,The Port Arthur Refinery,Texas Historical Commission,29.85914,-93.96942,,,
12454139463,8082,96318,El Campo Library Building,Texas Historical Commission,29.19501,-96.27026,,,
12438027671,8083,111857,Evergreen Cemetery,Texas Historical Commission,33.64317,-95.55105,,,
12452339204,8084,116446,East Sweden Presbyterian Church,Texas Historical Commission,31.16666,-99.25681,,,
13343737984,8087,289449,Plantation House,Texas Historical Commission,32.7568078,-94.3476849,,,
12438066359,8088,167107,Hallettsville Public Schools,Texas Historical Commission,29.44735,-96.93562,,,
12452284767,8090,110965,Sterne Fountain,Texas Historical Commission,32.75611,-94.3469,,,
12452284782,8092,218609,S. D. Rainey Home,Texas Historical Commission,32.75796,-94.34675,,,
12452284797,8095,119557,Site of Home of Captain George T. Todd,Texas Historical Commission,32.75989,-94.3476,,,
12452284777,8096,119560,George T. Todd House,Texas Historical Commission,32.75994,-94.3478,,,
12452284773,8097,218612,Todd-Terhune Residence,Texas Historical Commission,32.75624,-94.35168,,,
12452284755,8098,119841,Torrans-Clopton-Spellings House,Texas Historical Commission,32.76036,-94.34696,,,
12454153023,8098,200249,Early Church of Graham,Texas Historical Commission,33.10459,-98.59278,,,
12452284796,8101,95672,John M. Vines,Texas Historical Commission,32.76703,-94.34822,,,
12452284792,8103,95673,Richard Waterhouse,Texas Historical Commission,32.76648,-94.34755,,,
12452355532,8103,171206,Site of First Home in Texas Owned by General Sam Houston,Texas Historical Commission,31.60269,-94.65549,,,
12453752281,8104,25728,Texas and the Civil War: Secession Convention,Texas Historical Commission,30.27416,-97.73854,,,
12453473534,8116,182019,Famous Mineral Water Company,Texas Historical Commission,32.81363,-98.11418,,,
12454128137,8117,241457,John William Thomason Jr.,Texas Historical Commission,30.72662,-95.54638,,,
6179639284,8125,,Amanda Burks School,Texas Historical Commission,28.4362279,-99.2403308,,,
6179641089,8126,,Cotulla Cemetery,Texas Historical Commission,28.4404591,-99.2427152,,,
12454129213,8126,241013,Victoria County,Texas Historical Commission,28.79971,-97.00731,,,
6179641088,8127,118700,Cotulla City Park,Texas Historical Commission,28.4357939,-99.2355162,,,
12453821509,8128,201972,All Saints' Episcopal Church,Texas Historical Commission,30.29171,-97.73995,,,
6179639280,8129,,Encinal Presbyterian Church,Texas Historical Commission,28.0409417,-99.35249,,,
12453752291,8130,25849,Susanna W. Dickinson,Texas Historical Commission,30.2754,-97.72666,,,
6179641086,8131,,First Baptist Church of Cotulla,Texas Historical Commission,28.4376006,-99.2355028,,,
12438060724,8131,84810,James Goucher,Texas Historical Commission,30.12953,-96.94798,,,
6179639282,8132,118732,First Presbyterian Church of Cotulla,Texas Historical Commission,28.4351689,-99.2358273,,,
6179639281,8133,118734,First Methodist Church of Cotulla,Texas Historical Commission,28.4362868,-99.2364845,,,
6179639283,8134,,La Salle County,Texas Historical Commission,28.435683,-99.2361438,,,
6179641085,8138,,Welhausen School,Texas Historical Commission,28.430343,-99.2284754,,,
12438024574,8142,120031,Birthplace of Maj. Gen. Claire L. Chennault,Texas Historical Commission,33.2482,-95.90286,,,
12438045889,8145,160051,Kimble County Jail,Texas Historical Commission,30.49004,-99.76505,,,
12454148890,8147,2844,Cornhill Cemetery,Texas Historical Commission,30.80207,-97.60422,,,
12438060161,8149,190785,"Mildred ""Babe"" Didrikson Zaharias",Texas Historical Commission,30.1271,-94.09873,,,
12454150151,8152,201974,Machine Gun Kelley,Texas Historical Commission,33.06473,-97.7065,,,
12453513779,8155,238850,John Duncan's Fort,Texas Historical Commission,31.2698,-98.94519,,,
12454148853,8157,4172,Granger High School,Texas Historical Commission,30.72004,-97.43682,,,
12453821513,8158,43478,Abner Hugh Cook,Texas Historical Commission,30.27593,-97.72663,,,
12453546117,8159,91861,"Headache Springs, C. S. A. Medical Laboratory",Texas Historical Commission,32.33301,-95.24789,,,
12438067942,8167,93592,Lipscomb County Courthouse,Texas Historical Commission,36.23379,-100.27107,,,
12453801386,8169,145789,Judge Edwin Waller,Texas Historical Commission,29.83522,-96.03104,,,
12453514000,8180,126221,Site of J.D. Earnest Ranch Stage Stand,Texas Historical Commission,30.71998,-100.63553,,,
12454129383,8185,139422,Gilmer,Texas Historical Commission,32.70451,-94.94491,,,
12453821372,8188,79025,Haynie Chapel Methodist Church,Texas Historical Commission,30.18933,-97.55998,,,
12453459460,8196,61135,First Methodist Church,Texas Historical Commission,32.0931021,-96.4707359,,,
12452349026,8197,201899,Stanford Chapel Cemetery,Texas Historical Commission,31.47143,-97.23514,,,
12454150136,8199,146871,Cottondale,Texas Historical Commission,33.065,-97.70632,,,
12453482303,8202,91490,Col. John I. Gregg 1872 Battle Site,Texas Historical Commission,35.00657,-101.91856,,,
12452284776,8204,160766,Jefferson,Texas Historical Commission,32.77616,-94.3372,,,
12454133867,8205,241447,Brenham,Texas Historical Commission,30.14444,-96.36854,,,
12452354882,8211,104860,Tee Pee City,Texas Historical Commission,34.00693,-100.64056,,,
12452349901,8212,212114,John Silas Edens,Texas Historical Commission,31.70822,-97.13282,,,
12454133850,8219,201838,Chappell Hill,Texas Historical Commission,30.13562,-96.25695,,,
12438040494,8225,255889,Hillcrest Cemetery,Texas Historical Commission,32.75312,-96.47303,,,
12403604223,8233,35931,Civil War Fortifications at Virginia Point,Texas Historical Commission,29.30412,-94.90195,,,
12453482304,8234,91527,The Civilian Conservation Corps at Palo Duro Canyon State Park,Texas Historical Commission,34.97929,-101.69135,,,
12403616518,8235,70567,Nicholas J. Clayton,Texas Historical Commission,29.30698,-94.79543,,,
12403616530,8236,118254,Rabbi Henry Cohen,Texas Historical Commission,29.30305,-94.79008,,,
12403616636,8237,201840,Congregation B'nai Israel Synagogue,Texas Historical Commission,29.30162,-94.79112,,,
12403616511,8239,65059,The Cottage,Texas Historical Commission,29.30408,-94.7841,,,
12403616501,8240,59424,The Cradle,Texas Historical Commission,29.29123,-94.79678,,,
12453752293,8240,25733,Stephen F. Austin Hotel,Texas Historical Commission,30.26906,-97.74208,,,
12438098864,8269,122870,Y.O. Ranch,Texas Historical Commission,30.12093,-99.61186,,,
12452322480,8272,239978,Greater St. Luke Missionary Baptist Church.,Texas Historical Commission,33.57087,-101.83304,,,
12454153033,8274,108773,Addie M. Graham,Texas Historical Commission,33.11422,-98.59558,,,
12438066321,8285,126775,City of Junction,Texas Historical Commission,30.48856,-99.76509,,,
12438067573,8287,151361,One of the Trails of Col. Ranald S. MacKenzie,Texas Historical Commission,34.02663,-102.22335,,,
12438098824,8289,162428,Kerrville Mountain Sun,Texas Historical Commission,30.04637,-99.13942,,,
12438066322,8290,235221,Marvin E. and Retta Ann Blackburn House,Texas Historical Commission,30.48861,-99.77932,,,
12453506217,8295,168108,Citizens Bank & Trust Co. Building,Texas Historical Commission,30.97821,-96.67382,,,
12454161236,8296,118234,"John C. Upton and His Brother, W. F. Upton",Texas Historical Commission,31.226,-101.93713,,,
12452329755,8302,158674,Major George Morse Collinsworth,Texas Historical Commission,28.70046,-95.95465,,,
12453452170,8303,141632,Orange Southern Pacific Depot,Texas Historical Commission,30.09359,-93.74138,,,
12453759095,8307,255328,Site of the Home of George Thomas Wood,Texas Historical Commission,30.74661,-95.21207,,,
12453818213,8310,116065,"John R. (""Sarge"") Nasworthy",Texas Historical Commission,31.38787,-100.49195,,,
12438027664,8312,110845,"Paris Lodge No. 27, A. F. & A. M.",Texas Historical Commission,33.62651,-95.56251,,,
12454153028,8315,93558,"Camp Belknap, C.S.A.",Texas Historical Commission,33.15139,-98.74046,,,
12452339218,8322,112230,McCulloch County Courthouse,Texas Historical Commission,31.13499,-99.33516,,,
12453821251,8323,142769,Pflugerville,Texas Historical Commission,30.44059,-97.62268,,,
12453473922,8324,116304,Orange County,Texas Historical Commission,30.08993,-93.73646,,,
12438060146,8332,118675,Spaight's 11th Battalion,Texas Historical Commission,29.73486,-93.8938,,,
12438058178,8334,111290,Comfort School,Texas Historical Commission,29.97068,-98.91474,,,
12454129256,8338,166428,McFaddin Mercantile,Texas Historical Commission,28.55335,-97.01337,,,
12453821435,8339,166683,Desegregation of Texas Public Schools,Texas Historical Commission,30.27036,-97.72437,,,
12452329363,8343,170804,Oklahoma School,Texas Historical Commission,30.15535,-95.5931,,,
12453536617,8345,88837,The Press in Snyder,Texas Historical Commission,32.71624,-100.9182,,,
12438038254,8346,200187,James Madison McCloud,Texas Historical Commission,33.16074,-98.38732,,,
12453473920,8369,141276,Home of Jimmy O. Sims,Texas Historical Commission,30.08991,-93.73805,,,
12454148829,8376,4375,Jesse Cooper House,Texas Historical Commission,30.64246,-97.64687,,,
12452355536,8377,171246,Captain Hayden Arnold,Texas Historical Commission,31.60295,-94.64955,,,
12452350048,8383,187223,1927 Montague County Jail,Texas Historical Commission,33.66432,-97.71973,,,
12453476907,8388,175063,Soldier Spring Park,Texas Historical Commission,32.74455,-97.80881,,,
12453813654,8394,5820,"Hill, Robert Thomas",Texas Historical Commission,29.80415,-101.55672,,,
12452327254,8395,238665,Tow Cemetery,Texas Historical Commission,30.87941,-98.4808,,,
12438060738,8402,126747,Fletcher Home,Texas Historical Commission,30.18195,-96.93673,,,
12389305592,8405,165387,The Wesley Brethren Church,Texas Historical Commission,30.06549,-96.49844,,,
12438040497,8407,96339,"Roddy Lodge No. 734, A.F. & A.M.",Texas Historical Commission,32.36679,-96.10221,,,
12454148903,8408,69257,Caldwell-Palm House,Texas Historical Commission,30.57157,-97.67146,,,
12454088608,8413,128921,J. M. Hansbro's Law Office,Texas Historical Commission,30.592,-95.1292,,,
12453506821,8421,33405,Chisholm Cemetery,Texas Historical Commission,32.8435,-96.37821,,,
12453473996,8428,218060,Snyder Sanitarium,Texas Historical Commission,32.23366,-97.756,,,
12453546611,8430,117932,The Frisco Trailway,Texas Historical Commission,30.57205,-100.64364,,,
12454128110,8431,111864,Walker County,Texas Historical Commission,30.72335,-95.55064,,,
12438066396,8432,164314,SPJST Moravia Cemetery,Texas Historical Commission,29.58302,-96.9854,,,
12452340284,8433,127837,Caddo Trace,Texas Historical Commission,33.01333,-94.68683,,,
12452327285,8434,89463,Acme Dry Goods Building,Texas Historical Commission,30.75037,-98.67647,,,
12454132132,8436,25507,Tucker-Smith House,Texas Historical Commission,30.57309,-97.41624,,,
12452355527,8441,44666,Stephen F. Austin State Teachers College During World War II,Texas Historical Commission,31.62063,-94.64791,,,
12453821415,8449,185799,Elvira T. Manor Davis House,Texas Historical Commission,30.30642,-97.73336,,,
12438032588,8455,175820,Manuel Hardware Building,Texas Historical Commission,31.06568,-98.17926,,,
12453801370,8460,169098,Springer-Macedonia Cemetery,Texas Historical Commission,30.12154,-95.82828,,,
12452327286,8464,238527,Badu House,Texas Historical Commission,30.75656,-98.67602,,,
12453480884,8467,129297,Wheelock,Texas Historical Commission,30.89975,-96.39275,,,
12454129278,8469,95346,Fort St. Louis,Texas Historical Commission,28.90475,-96.79155,,,
12453787780,8470,96802,J. A. Kemp Wholesale Grocery Building,Texas Historical Commission,33.91377,-98.48896,,,
12453476923,8472,192434,Springtown Cemetery,Texas Historical Commission,32.96132,-97.68168,,,
12453818216,8478,72228,Homesite of Mrs. Robert Massie (1867-1931),Texas Historical Commission,31.45267,-100.44233,,,
12453505929,8485,195574,Manuel Guerra Home and Store,Texas Historical Commission,26.40613,-99.0182,,,
12454131515,8506,119620,Rose Fountain,Texas Historical Commission,32.70902,-96.00792,,,
12452350061,8508,245774,First Baptist Church of Bowie,Texas Historical Commission,33.55935,-97.84625,,,
12453510710,8512,31107,The Thompson Family,Texas Historical Commission,31.48686,-94.01967,,,
12452329782,8515,120754,Old Bay City Bank,Texas Historical Commission,28.98311,-95.97028,,,
12452349924,8516,217824,Saint Paul's Church of Gerald,Texas Historical Commission,31.71751,-97.03881,,,
12438066398,8522,206440,Site of Breslau School,Texas Historical Commission,29.5236,-96.99312,,,
12454129270,8530,207814,Henderson House,Texas Historical Commission,28.80333,-97.00784,,,
12453522774,8531,160610,Brookland Cemetery,Texas Historical Commission,31.97058,-94.01603,,,
12453821387,8547,25890,German Free School,Texas Historical Commission,30.27024,-97.73627,,,
12453476935,8548,152963,First Baptist Church of Aledo,Texas Historical Commission,32.69717,-97.60199,,,
12454150119,8549,183376,George Lawton Bledsoe,Texas Historical Commission,33.05263,-97.50024,,,
12453473532,8551,226044,Dr. H.H. Milling,Texas Historical Commission,32.815,-98.11616,,,
8633792206,8554,97642,Robert A. Terrell Home,Texas Historical Commission,32.7350563,-96.2848619,,,
12453821225,8556,26528,Scholz Garten,Texas Historical Commission,30.27768,-97.73643,,,
12453482324,8558,91492,St. Paul Lutheran Cemetery,Texas Historical Commission,34.98497,-101.8125,,,
12454148840,8560,25949,Hutto United Methodist Church,Texas Historical Commission,30.54601,-97.56053,,,
12438052670,8561,177706,First Baptist Church Of Cleburne,Texas Historical Commission,32.34993,-97.38678,,,
12402979761,8562,128637,Anderson Baptist Church,Texas Historical Commission,30.48528,-95.98476,,,
12402979790,8564,171440,Town of Bedias,Texas Historical Commission,30.77546,-95.94855,,,
12402979798,8566,214706,Joseph Brooks Home,Texas Historical Commission,30.39014,-96.08477,,,
12402979766,8567,158888,Katy Holland McDowell Treadwell Cobb,Texas Historical Commission,30.76865,-96.09182,,,
12452322460,8567,168604,V8 Ranch,Texas Historical Commission,33.53072,-101.72757,,,
12402979767,8568,159520,Courtney Cemetery,Texas Historical Commission,30.27188,-96.06493,,,
12452343223,8569,150879,Sharp Cemetery,Texas Historical Commission,30.74981,-97.13795,,,
12402979753,8573,118940,Fanthorp Inn,Texas Historical Commission,30.4830918,-95.9840441,,,
12402979770,8574,159530,First Baptist Church of Navasota,Texas Historical Commission,30.38798,-96.08491,,,
12402979771,8575,159575,First United Methodist Church of Navasota,Texas Historical Commission,30.38856,-96.08367,,,
12453546651,8575,77746,Lytle Gap-Potosi Methodist Church,Texas Historical Commission,32.3318,-99.65763,,,
12402979774,8576,159645,Old First National Bank of Navasota,Texas Historical Commission,30.38703,-96.09041,,,
12438067562,8576,104460,Olton's Union Church Bell,Texas Historical Commission,34.1818,-102.13478,,,
12402979777,8577,159691,First Presbyterian Church of Navasota,Texas Historical Commission,30.38734,-96.08612,,,
12453455536,8577,55801,Miami Railroad Depot,Texas Historical Commission,35.69194,-100.6372,,,
12402979799,8578,214708,Foster Home,Texas Historical Commission,30.39292,-96.08134,,,
12453801392,8578,159341,Hempstead High School,Texas Historical Commission,30.0915,-96.08213,,,
12402979778,8579,168051,R. B. S. Foster Home,Texas Historical Commission,30.40969,-96.05026,,,
12453821207,8579,26542,Smith-Clark-Smith House,Texas Historical Commission,30.27747,-97.7448,,,
12402979773,8580,159583,Site of Freeman Inn,Texas Historical Commission,30.39002,-96.08582,,,
12453480891,8580,168069,First Baptist Church of Hearne,Texas Historical Commission,30.87821,-96.59383,,,
